id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
224372,81,BlockedShot,0.7280000305175781,0.5370000076293945,0.013755599968135357,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9608,Empoli,Lazio,0,1,2018-09-16 16:00:00,Jacob Rasmussen,TakeOn,6986
224747,92,BlockedShot,0.774000015258789,0.41900001525878905,0.026007000356912613,Hamed Junior Traore,a,6986,OpenPlay,2018,RightFoot,9625,Sassuolo,Empoli,3,1,2018-09-21 18:30:00,Frederic Veseli,Pass,6986
228850,82,BlockedShot,0.7319999694824219,0.36900001525878906,0.01770929992198944,Hamed Junior Traore,a,6986,OpenPlay,2018,RightFoot,9645,Parma Calcio 1913,Empoli,1,0,2018-09-30 16:00:00,Levan Mchedlidze,Pass,6986
252886,60,MissedShots,0.749000015258789,0.52,0.020875800400972366,Hamed Junior Traore,a,6986,OpenPlay,2018,RightFoot,9683,Napoli,Empoli,5,1,2018-11-02 19:30:00,,None,6986
253356,66,SavedShot,0.730999984741211,0.2720000076293945,0.013485199771821499,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9689,Empoli,Udinese,2,1,2018-11-11 14:00:00,,BallRecovery,6986
253364,86,SavedShot,0.8109999847412109,0.55,0.0734822005033493,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9689,Empoli,Udinese,2,1,2018-11-11 14:00:00,Luca Antonelli,OffsidePass,6986
253616,51,MissedShots,0.935,0.710999984741211,0.04166800156235695,Hamed Junior Traore,h,6986,OpenPlay,2018,LeftFoot,9699,Empoli,Atalanta,3,2,2018-11-25 14:00:00,Domenico Maietta,Chipped,6986
253621,60,BlockedShot,0.7580000305175781,0.6509999847412109,0.018742699176073074,Hamed Junior Traore,h,6986,SetPiece,2018,RightFoot,9699,Empoli,Atalanta,3,2,2018-11-25 14:00:00,Francesco Caputo,LayOff,6986
253625,69,MissedShots,0.7930000305175782,0.5920000076293945,0.026006100699305534,Hamed Junior Traore,h,6986,SetPiece,2018,RightFoot,9699,Empoli,Atalanta,3,2,2018-11-25 14:00:00,,None,6986
253743,15,BlockedShot,0.8419999694824218,0.46599998474121096,0.05710680037736893,Hamed Junior Traore,a,6986,OpenPlay,2018,RightFoot,9714,SPAL 2013,Empoli,2,2,2018-12-01 14:00:00,,None,6986
253747,20,BlockedShot,0.9080000305175782,0.5720000076293945,0.09882129728794098,Hamed Junior Traore,a,6986,OpenPlay,2018,RightFoot,9714,SPAL 2013,Empoli,2,2,2018-12-01 14:00:00,Rade Krunic,Rebound,6986
254219,50,MissedShots,0.72,0.48400001525878905,0.015500999987125397,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9725,Empoli,Bologna,2,1,2018-12-09 14:00:00,Rade Krunic,BallRecovery,6986
254735,20,BlockedShot,0.8819999694824219,0.6370000076293946,0.08136659860610962,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9744,Empoli,Sampdoria,2,4,2018-12-22 14:00:00,Matías Silvestre,BallRecovery,6986
254738,27,MissedShots,0.8530000305175781,0.625999984741211,0.02071790024638176,Hamed Junior Traore,h,6986,SetPiece,2018,LeftFoot,9744,Empoli,Sampdoria,2,4,2018-12-22 14:00:00,,Aerial,6986
254753,82,SavedShot,0.8130000305175781,0.6719999694824219,0.01547509990632534,Hamed Junior Traore,h,6986,FromCorner,2018,RightFoot,9744,Empoli,Sampdoria,2,4,2018-12-22 14:00:00,,Aerial,6986
255110,11,MissedShots,0.7119999694824218,0.5829999923706055,0.018533600494265556,Hamed Junior Traore,a,6986,OpenPlay,2018,LeftFoot,9756,Torino,Empoli,3,0,2018-12-26 17:00:00,Ismael Bennacer,Pass,6986
255114,19,MissedShots,0.7480000305175781,0.48700000762939455,0.019239699468016624,Hamed Junior Traore,a,6986,OpenPlay,2018,RightFoot,9756,Torino,Empoli,3,0,2018-12-26 17:00:00,,None,6986
255122,61,MissedShots,0.8130000305175781,0.524000015258789,0.06222480162978172,Hamed Junior Traore,a,6986,OpenPlay,2018,LeftFoot,9756,Torino,Empoli,3,0,2018-12-26 17:00:00,Rade Krunic,Pass,6986
263372,14,MissedShots,0.7930000305175782,0.645,0.03025520034134388,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9758,Empoli,Inter,0,1,2018-12-29 14:00:00,Manuel Pasqual,BallRecovery,6986
276540,68,MissedShots,0.725,0.4759999847412109,0.018632499501109123,Hamed Junior Traore,a,6986,OpenPlay,2018,LeftFoot,9767,Cagliari,Empoli,2,2,2019-01-20 17:00:00,Salih Ucan,Pass,6986
276919,12,BlockedShot,0.855999984741211,0.500999984741211,0.09414280205965042,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9785,Empoli,Genoa,1,3,2019-01-28 19:30:00,Manuel Pasqual,Pass,6986
276933,36,MissedShots,0.749000015258789,0.5279999923706055,0.023326300084590912,Hamed Junior Traore,h,6986,FromCorner,2018,RightFoot,9785,Empoli,Genoa,1,3,2019-01-28 19:30:00,,Rebound,6986
276946,1,SavedShot,0.8130000305175781,0.635,0.04143210127949715,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9790,Empoli,Chievo,2,2,2019-02-02 14:00:00,Diego Farias,BallTouch,6986
276949,7,SavedShot,0.885,0.5459999847412109,0.3410939872264862,Hamed Junior Traore,h,6986,OpenPlay,2018,LeftFoot,9790,Empoli,Chievo,2,2,2019-02-02 14:00:00,,Rebound,6986
276962,49,SavedShot,0.8190000152587891,0.6229999923706054,0.038937799632549286,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9790,Empoli,Chievo,2,2,2019-02-02 14:00:00,Diego Farias,None,6986
276964,52,SavedShot,0.9340000152587891,0.6959999847412109,0.07721889764070511,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9790,Empoli,Chievo,2,2,2019-02-02 14:00:00,,TakeOn,6986
278013,71,BlockedShot,0.745999984741211,0.769000015258789,0.016446100547909737,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9832,Empoli,Parma Calcio 1913,3,3,2019-03-02 14:00:00,Ismael Bennacer,Pass,6986
278018,87,BlockedShot,0.8419999694824218,0.575,0.053536999970674515,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9832,Empoli,Parma Calcio 1913,3,3,2019-03-02 14:00:00,Antonio La Gumina,Pass,6986
278019,87,BlockedShot,0.8690000152587891,0.5690000152587891,0.06468529999256134,Hamed Junior Traore,h,6986,OpenPlay,2018,RightFoot,9832,Empoli,Parma Calcio 1913,3,3,2019-03-02 14:00:00,,None,6986
286713,31,MissedShots,0.7559999847412109,0.4370000076293945,0.017460500821471214,Hamed Junior Traore,h,6986,FromCorner,2018,LeftFoot,9849,Empoli,Frosinone,2,1,2019-03-17 14:00:00,,None,6986
