goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
1,6,1.9092450141906738,90,FW,Barcelona,Valencia,7,1,2025-01-26,27184,2024,702427,0,0,0,1,1.9092450141906738,2.5506765842437744,0.6414315104484558,6441
0,0,0,7,Sub,Getafe,Barcelona,1,1,2025-01-18,27177,2024,700350,0,0,0,0,0,0.32564273476600647,0.32564273476600647,6441
0,0,0,25,Sub,Barcelona,Atletico Madrid,1,2,2024-12-21,27160,2024,695554,0.6891463994979858,0,2,0,0,0.6033554077148438,0,6441
0,0,0,19,Sub,Barcelona,Leganes,0,1,2024-12-15,27143,2024,694689,0.35232022404670715,0,1,0,0,0.35232022404670715,0,6441
1,1,0.4082649350166321,27,Sub,Real Betis,Barcelona,2,2,2024-12-07,27139,2024,692275,0,0,0,1,0.4082649350166321,0.4082649350166321,0,6441
1,5,0.9759677648544312,75,FW,Mallorca,Barcelona,1,5,2024-12-03,27167,2024,691317,0.030836569145321846,0,1,1,0.9759677648544312,1.006804347038269,0.030836569145321846,6441
0,3,0.1864701211452484,29,Sub,Barcelona,Las Palmas,1,2,2024-11-30,27122,2024,689750,0.1493697315454483,0,2,0,0.1864701211452484,0.4232662618160248,0.14741691946983337,6441
0,0,0,5,AML,Alaves,Barcelona,0,3,2024-10-06,27064,2024,680319,0,0,0,0,0,0,0,6441
0,2,0.32283633947372437,90,FWR,Osasuna,Barcelona,4,2,2024-09-28,27056,2024,678287,0.03963301703333855,1,1,0,0.32283633947372437,0.24541501700878143,0.11829912662506104,6441
0,0,0,26,Sub,Barcelona,Getafe,1,0,2024-09-25,27043,2024,677068,0,0,0,0,0,0,0,6441
0,0,0,17,Sub,Girona,Barcelona,1,4,2024-09-15,27028,2024,674514,0,0,0,0,0,0.08876015990972519,0.08876015990972519,6441
1,1,0.4119284749031067,14,Sub,Barcelona,Real Valladolid,7,0,2024-08-31,27012,2024,671917,0.4376397430896759,1,1,1,0.4119284749031067,0.8495681881904602,0,6441
0,2,0.09760095924139023,50,AML,Rayo Vallecano,Barcelona,1,2,2024-08-27,27004,2024,669438,0,0,0,0,0.09760095924139023,0.06676055490970612,0,6441
0,1,0.01895844377577305,69,AML,Barcelona,Athletic Club,2,1,2024-08-24,26995,2024,668425,0,0,0,0,0.01895844377577305,0.04842904955148697,0.04842904955148697,6441
0,1,0.29734405875205994,70,AML,Valencia,Barcelona,1,2,2024-08-17,26987,2024,666754,0.054322801530361176,0,1,0,0.29734405875205994,0.49480485916137695,0.19746080040931702,6441
