id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
652,Kieran Trippier,38,3418,0,0.45914940163493156,4,6.785813374444842,11,64,2,0,D,Burnley,0,0.45914940163493156,8.654061721637845,5.9014529306441545,2014
652,Kieran Trippier,6,456,1,0.41732090525329113,1,0.4763298947364092,2,6,1,0,D M S,Tottenham,1,0.41732090525329113,2.526610016822815,1.7413015961647034,2015
652,Kieran Trippier,12,561,0,0.07921849936246872,5,2.760999917984009,3,14,1,0,D M S,Tottenham,0,0.07921849936246872,3.4414292238652706,1.7611170299351215,2016
652,Kieran Trippier,24,1910,0,0.4290477242320776,5,4.263984676450491,7,41,1,0,D S,Tottenham,0,0.4290477242320776,10.05926145426929,6.743753731250763,2017
652,Kieran Trippier,27,2278,1,0.46196120232343674,3,4.845308244228363,8,49,2,0,D M S,Tottenham,1,0.46196120232343674,10.566014900803566,8.712670274078846,2018
652,Kieran Trippier,6,434,2,0.22613400220870972,0,0.23517520353198051,2,7,0,0,D S,Newcastle United,2,0.22613400220870972,0.9722745083272457,0.954714011400938,2021
652,Kieran Trippier,38,3368,1,0.8719969913363457,7,13.462713163346052,14,110,5,0,D,Newcastle United,1,0.8719969913363457,17.47081391327083,14.60538318939507,2022
652,Kieran Trippier,28,2255,1,0.6469280309975147,10,8.592840051278472,8,66,5,0,D S,Newcastle United,1,0.6469280309975147,13.876140996813774,10.365714758634567,2023
652,Kieran Trippier,13,499,0,0.06009542569518089,0,0.25429416447877884,1,4,1,0,D S,Newcastle United,0,0.06009542569518089,2.880779268220067,2.820683853700757,2024
652,Kieran Trippier,13,499,0,0.06009542569518089,0,0.25429416447877884,1,4,1,0,D S,Newcastle United,0,0.06009542569518089,2.880779268220067,2.820683853700757,2025
