goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,4,0.12576380372047424,90,AMC,Nice,Marseille,2,0,2025-01-26,28217,2024,702411,0,0,0,0,0.12576380372047424,0.5698979496955872,0.47726356983184814,7490
1,6,1.8439264297485352,90,AMC,Marseille,Strasbourg,1,1,2025-01-19,28201,2024,700919,0.059865523129701614,0,1,0,1.0838313102722168,1.6968039274215698,0.5531071424484253,7490
1,3,1.0481466054916382,90,AMC,Rennes,Marseille,1,2,2025-01-11,28200,2024,698496,0.5434399247169495,1,3,1,1.0481466054916382,1.5915865898132324,0.33166003227233887,7490
0,3,0.1912960708141327,90,AMC,Marseille,Le Havre,5,1,2025-01-05,28189,2024,697776,1.044803500175476,1,2,0,0.1912960708141327,2.191004514694214,0.9549050331115723,7490
0,2,0.18163643777370453,86,AMC,Marseille,Lille,1,1,2024-12-14,28181,2024,693823,0,0,0,0,0.18163643777370453,0.18163643777370453,0,7490
1,9,2.054671049118042,90,AMC,Saint-Etienne,Marseille,0,2,2024-12-08,28167,2024,693161,0.11750737577676773,0,2,1,1.294575810432434,1.2660664319992065,0.5272722840309143,7490
1,5,0.9132094979286194,90,AMC,Marseille,Monaco,2,1,2024-12-01,28162,2024,691115,0,0,0,0,0.15311434864997864,0.18584835529327393,0.032734017819166183,7490
0,2,0.06227272003889084,82,FW,Lens,Marseille,1,3,2024-11-23,28148,2024,688600,0,0,0,0,0.06227272003889084,0.8017724752426147,0.7394998073577881,7490
1,3,0.8311172127723694,90,AMR,Marseille,Auxerre,1,3,2024-11-08,28146,2024,686208,0.5483588576316833,0,8,0,0.07102209329605103,0.6862176656723022,0.40060311555862427,7490
1,2,0.07468302547931671,90,AMR,Nantes,Marseille,1,2,2024-11-03,28135,2024,685938,0.12001452594995499,0,2,1,0.07468302547931671,0.7928952574729919,0.6631386876106262,7490
0,0,0,50,AMR,Marseille,Paris Saint Germain,0,3,2024-10-27,28127,2024,684041,0,0,0,0,0,0,0,7490
1,2,0.19787803292274475,90,AMR,Montpellier,Marseille,0,5,2024-10-20,28112,2024,682361,0.6055775880813599,1,3,1,0.19787803292274475,0.8889362812042236,0.08548066765069962,7490
0,5,0.18748100101947784,90,AMR,Marseille,Angers,1,1,2024-10-04,28109,2024,679087,0.06296434253454208,0,1,0,0.18748100101947784,0.16802844405174255,0.06501977145671844,7490
0,5,0.17004412412643433,90,AMR,Strasbourg,Marseille,1,0,2024-09-29,28093,2024,678852,0,0,0,0,0.17004412412643433,0.61118084192276,0.46146905422210693,7490
0,2,0.03594847023487091,86,AMR,Lyon,Marseille,2,3,2024-09-22,28084,2024,676795,0.15111428499221802,0,2,0,0.03594847023487091,0.18683715164661407,0.15088868141174316,7490
0,2,0.07982544600963593,90,AMR,Marseille,Nice,2,0,2024-09-14,28076,2024,673835,0,0,0,0,0.07982544600963593,0.07982544600963593,0,7490
2,4,0.768939197063446,90,AMR,Toulouse,Marseille,1,3,2024-08-31,28069,2024,672327,0,0,0,2,0.768939197063446,0.8527988791465759,0.08385966718196869,7490
1,5,0.6094858646392822,90,AMR,Marseille,Reims,2,2,2024-08-25,28065,2024,669233,0.3414025902748108,0,1,1,0.6094858646392822,1.0442560911178589,0.09336768090724945,7490
2,2,0.8070624470710754,90,AMR,Brest,Marseille,1,5,2024-08-17,28049,2024,666439,0,0,0,1,0.04696730896830559,0.5764975547790527,0.5295302271842957,7490
0,7,0.35351985692977905,90,MR,Getafe,Mallorca,1,2,2024-05-26,23057,2023,664651,0,0,0,0,0.35351985692977905,0.24150300025939941,0.03434192016720772,7490
0,4,0.518469512462616,90,FW,Alaves,Getafe,1,0,2024-05-18,23050,2023,662890,0.02978205494582653,0,1,0,0.518469512462616,0.5003049373626709,0,7490
0,4,0.31721121072769165,90,FW,Getafe,Atletico Madrid,0,3,2024-05-15,23039,2023,662281,0.038062870502471924,0,1,0,0.31721121072769165,0.17184461653232574,0,7490
0,2,0,90,FW,Cadiz,Getafe,1,0,2024-05-12,23028,2023,661101,0,0,2,0,0,0,0,7490
0,2,0.0852326899766922,90,FW,Cadiz,Getafe,1,0,2024-05-12,23028,2023,661111,0.0903187021613121,0,2,0,0.0852326899766922,0.1844462752342224,0.07808750867843628,7490
0,8,1.6101301908493042,90,AMR,Getafe,Athletic Club,0,2,2024-05-03,23017,2023,658532,0.6873772740364075,0,6,0,0.8668525815010071,1.6600366830825806,0.4011309742927551,7490
2,3,0.9041771292686462,90,AMR,Almeria,Getafe,1,3,2024-04-27,23005,2023,657057,0.6811222434043884,1,2,2,0.9041771292686462,1.5852993726730347,0,7490
0,1,0.07416731864213943,90,AMR,Getafe,Real Sociedad,1,1,2024-04-21,22998,2023,655234,0.4493738114833832,1,1,0,0.07416731864213943,0.5235411524772644,0,7490
0,2,0.11876896768808365,90,MR,Rayo Vallecano,Getafe,0,0,2024-04-13,22993,2023,653370,0,0,0,0,0.11876896768808365,0.04663015902042389,0,7490
0,4,0.14001066982746124,90,MR,Getafe,Sevilla,0,1,2024-03-30,22979,2023,649436,0.04400836303830147,0,1,0,0.14001066982746124,0.16252031922340393,0,7490
0,1,0.0311949010938406,90,MR,Getafe,Girona,1,0,2024-03-16,22966,2023,648526,0.03357241302728653,0,1,0,0.0311949010938406,0.484921932220459,0.4201546311378479,7490
1,6,0.872920572757721,90,FWR,Getafe,Las Palmas,3,3,2024-03-02,22947,2023,645182,0,0,0,1,0.872920572757721,1.380569577217102,0.5478073954582214,7490
0,3,0.06569816917181015,69,MR,Barcelona,Getafe,4,0,2024-02-24,22936,2023,643316,0.04753096029162407,0,2,0,0.06569816917181015,0.026914093643426895,0,7490
0,5,0.2813863158226013,90,MR,Villarreal,Getafe,1,1,2024-02-16,22932,2023,641471,0,0,0,0,0.2813863158226013,0.18294864892959595,0,7490
0,4,0.24409016966819763,90,MR,Getafe,Celta Vigo,3,2,2024-02-11,22922,2023,640615,0.06712337583303452,1,1,0,0.24409016966819763,0.4750095307826996,0.17413800954818726,7490
1,1,0.7432776093482971,90,MR,Real Betis,Getafe,1,1,2024-02-04,22906,2023,639457,0.1297040432691574,0,2,0,0,0.1297040432691574,0,7490
0,5,0.1339268982410431,90,FW,Getafe,Real Madrid,0,2,2024-02-01,22881,2023,638089,0,0,0,0,0.1339268982410431,0.2500169575214386,0.1311715990304947,7490
1,3,0.16929687559604645,90,MR,Getafe,Granada,2,0,2024-01-29,22898,2023,637722,0.012996074743568897,0,1,1,0.16929687559604645,0.44342929124832153,0.2741324007511139,7490
0,4,0.44032084941864014,90,ML,Osasuna,Getafe,3,2,2024-01-21,22892,2023,636147,0,0,0,0,0.44032084941864014,0.44032084941864014,0,7490
