goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,6,Sub,Lyon,Saint-Etienne,2,0,2020-03-01,12969,2019,396503,0,0,0,0,0,0.09622079879045486,0.09622079879045486,3270
0,0,0,7,DR,Lyon,Strasbourg,1,1,2020-02-16,12954,2019,394056,0,0,0,0,0,0,0,3270
0,0,0,90,DR,Paris Saint Germain,Lyon,4,2,2020-02-09,12940,2019,393377,0,0,0,0,0,0,0,3270
0,2,0.034771498292684555,66,DR,Nice,Lyon,2,1,2020-02-02,12920,2019,391625,0,0,0,0,0.034771498292684555,0.08273410052061081,0.06817159801721573,3270
0,1,0.02262219972908497,90,DR,Lyon,Toulouse,3,0,2020-01-26,12916,2019,390584,0,0,0,0,0.02262219972908497,0.10701599717140198,0.10701599717140198,3270
0,0,0,90,DR,Bordeaux,Lyon,1,2,2020-01-11,12901,2019,388516,0.36504098773002625,0,2,0,0,0.5922999978065491,0.5922999978065491,3270
0,0,0,40,Sub,Reims,Lyon,1,1,2019-12-21,12894,2019,371891,0,0,0,0,0,0,0,3270
0,0,0,90,DL,Lyon,Rennes,0,1,2019-12-15,12881,2019,370516,0,0,0,0,0,0.13447199761867523,0.13447199761867523,3270
0,1,0.01575779914855957,48,DL,Nimes,Lyon,0,4,2019-12-06,12869,2019,367985,0,0,0,0,0.01575779914855957,0,0,3270
0,1,0.03200500085949898,90,DR,Lyon,Lille,0,1,2019-12-03,12864,2019,367443,0,0,0,0,0.03200500085949898,0.2519020140171051,0.21989700198173523,3270
0,0,0,7,Sub,Strasbourg,Lyon,1,2,2019-11-30,12849,2019,366340,0,0,0,0,0,0,0,3270
0,0,0,7,Sub,Lyon,Nice,2,1,2019-11-23,12841,2019,364859,0.08051589876413345,0,1,0,0,0.08051589876413345,0,3270
0,0,0,70,MR,Saint-Etienne,Lyon,1,0,2019-10-06,12797,2019,357351,0,0,0,0,0,0,0,3270
0,0,0,6,Sub,Lyon,Caen,4,0,2019-05-18,11006,2018,333908,0,0,0,0,0,0.09124919772148132,0.09124919772148132,3270
0,0,0,5,Sub,Marseille,Lyon,0,3,2019-05-12,11002,2018,332894,0,0,0,0,0,0.09439239650964737,0.09439239650964737,3270
0,0,0,24,Sub,Nantes,Lyon,2,1,2019-04-12,10959,2018,323868,0.020212700590491295,0,1,0,0,0.020212700590491295,0,3270
0,0,0,90,DL,Lyon,Dijon,1,3,2019-04-06,10951,2018,322656,0.023217400535941124,0,1,0,0,0.45294898748397827,0.42973199486732483,3270
0,0,0,90,DL,Rennes,Lyon,0,1,2019-03-29,10937,2018,317494,0,0,0,0,0,0.45209500193595886,0.45209500193595886,3270
0,1,0.03774140030145645,90,DR,Lyon,Montpellier,3,2,2019-03-17,10926,2018,317367,0.10296999663114548,0,2,0,0.03774140030145645,0.7226110100746155,0.5819000005722046,3270
0,1,0.02302669920027256,16,Sub,Lyon,Toulouse,5,1,2019-03-03,10909,2018,313998,0,0,0,0,0.02302669920027256,0.12453500181436539,0.1015079990029335,3270
0,0,0,70,MR,Lyon,Saint-Etienne,1,0,2018-11-23,10776,2018,289301,0,0,0,0,0,0.15869499742984772,0.15869499742984772,3270
0,0,0,13,Sub,Guingamp,Lyon,2,4,2018-11-10,10765,2018,289849,0,0,0,0,0,0.5834320187568665,0.5834320187568665,3270
0,0,0,90,DR,Lyon,Bordeaux,1,1,2018-11-03,10755,2018,288826,0,0,0,0,0,0.021240299567580223,0.021240299567580223,3270
0,0,0,90,DR,Angers,Lyon,1,2,2018-10-27,10744,2018,288563,0,0,0,0,0,0.17010200023651123,0.17010200023651123,3270
0,0,0,40,DR,Paris Saint Germain,Lyon,5,0,2018-10-07,10732,2018,288230,0.12253600358963013,0,1,0,0,0.12253600358963013,0.12253600358963013,3270
0,0,0,13,Sub,Lyon,Nantes,1,1,2018-09-29,10716,2018,253897,0,0,0,0,0,0,0,3270
0,0,0,90,DR,Dijon,Lyon,0,3,2018-09-26,10706,2018,252008,0.24505500495433807,1,2,0,0,0.3895359933376312,0.1657319962978363,3270
0,0,0,90,DR,Caen,Lyon,2,2,2018-09-15,10685,2018,248922,0.02888539992272854,0,1,0,0,0.15864700078964233,0.12976199388504028,3270
0,0,0,90,DR,Lyon,Nice,0,1,2018-08-31,10673,2018,246430,0.03771770000457764,0,2,0,0,0.12175600230693817,0.08403869718313217,3270
0,0,0,90,DR,Lyon,Strasbourg,2,0,2018-08-24,10663,2018,244815,0,0,0,0,0,0.2659260034561157,0.2659260034561157,3270
0,0,0,7,Sub,Reims,Lyon,1,0,2018-08-17,10653,2018,242641,0.11080700159072876,0,1,0,0,0.13073299825191498,0.019925899803638458,3270
0,0,0,79,DR,Lyon,Nice,3,2,2018-05-19,8936,2017,240674,0.10773099958896637,0,2,0,0,0.20746099948883057,0.20746099948883057,3270
0,1,0.048322100192308426,90,DR,Strasbourg,Lyon,3,2,2018-05-12,8930,2017,239522,0,0,0,0,0.048322100192308426,0.048322100192308426,0.048322100192308426,3270
0,1,0.016191599890589714,90,DR,Lyon,Troyes,3,0,2018-05-06,8918,2017,238125,0,0,0,0,0.016191599890589714,0.03393249958753586,0.017740799114108086,3270
0,0,0,90,DR,Lyon,Nantes,2,0,2018-04-28,8909,2017,235851,0,0,0,0,0,0.5041940212249756,0.5041940212249756,3270
0,1,0.1141740009188652,89,DR,Dijon,Lyon,2,5,2018-04-20,8902,2017,234056,0.7062190175056458,1,3,0,0.1141740009188652,0.9696030020713806,0.17373999953269958,3270
0,0,0,90,DR,Lyon,Amiens,3,0,2018-04-14,8889,2017,232149,0.07759059965610504,0,1,0,0,0.9907310009002686,0.9131410121917725,3270
0,0,0,90,DR,Metz,Lyon,0,5,2018-04-08,8879,2017,230635,0.45180198550224304,0,1,0,0,0.8397300243377686,0.8397300243377686,3270
0,0,0,90,DR,Lyon,Toulouse,2,0,2018-04-01,8869,2017,227221,0.02247210033237934,0,1,0,0,0.5199450254440308,0.5199450254440308,3270
0,0,0,90,DR,Marseille,Lyon,2,3,2018-03-18,8857,2017,224962,0.3059709966182709,0,1,0,0,0.5362640023231506,0.5362640023231506,3270
0,1,0.013105000369250774,81,DR,Lyon,Caen,1,0,2018-03-11,8849,2017,223264,0.013339599594473839,0,1,0,0.013105000369250774,0.06872720271348953,0.055622201412916183,3270
0,0,0,35,DR,Lyon,Saint-Etienne,1,1,2018-02-25,8830,2017,219896,0,0,0,0,0,0.36399298906326294,0.36399298906326294,3270
0,1,0.021845100447535515,76,DR,Lille,Lyon,2,2,2018-02-18,8818,2017,218529,0.38655900955200195,0,2,0,0.021845100447535515,0.40840399265289307,0.03756849840283394,3270
0,0,0,48,DR,Bordeaux,Lyon,3,1,2018-01-28,8786,2017,211178,0,0,0,0,0,0.017040299251675606,0.017040299251675606,3270
0,0,0,90,DR,Lyon,Paris Saint Germain,2,1,2018-01-21,8777,2017,210083,0,0,0,0,0,0,0,3270
