goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,29,Sub,Aston Villa,Leicester,1,1,2016-01-16,297,2015,61534,0,0,0,0,0,0,0,955
0,0,0,15,Sub,Leicester,Bournemouth,0,0,2016-01-02,274,2015,61493,0.11012899875640869,0,1,0,0,0.11012899875640869,0,955
0,0,0,1,Sub,Leicester,Manchester City,0,0,2015-12-29,269,2015,58828,0,0,0,0,0,0,0,955
0,0,0,4,Sub,Everton,Leicester,2,3,2015-12-19,245,2015,61865,0,0,0,0,0,0,0,955
0,0,0,9,Sub,Leicester,Manchester United,1,1,2015-11-28,216,2015,62129,0,0,0,0,0,0,0,955
0,0,0,90,DR,Leicester,Arsenal,2,5,2015-09-26,144,2015,64377,0,0,0,0,0,0.4694499969482422,0.4694499969482422,955
0,1,0.08070550113916397,90,DR,Stoke,Leicester,2,2,2015-09-19,135,2015,64308,0.11440400034189224,0,2,0,0.08070550113916397,0.1951099932193756,0,955
1,1,0.06637349724769592,90,DR,Leicester,Aston Villa,3,2,2015-09-13,129,2015,63904,0.0629051998257637,0,1,1,0.06637349724769592,0.2530199885368347,0.19011500477790833,955
0,0,0,90,DR,Bournemouth,Leicester,1,1,2015-08-29,114,2015,63451,0,0,0,0,0,0.031845901161432266,0.031845901161432266,955
0,0,0,90,DR,Leicester,Tottenham,1,1,2015-08-22,105,2015,62695,0.04415719956159592,0,2,0,0,0.014999600127339363,0,955
0,0,0,69,DR,West Ham,Leicester,1,2,2015-08-15,97,2015,57620,0,0,0,0,0,0,0,955
0,0,0,78,DR,Leicester,Sunderland,4,2,2015-08-08,84,2015,57193,0,0,0,0,0,0.0662664994597435,0.0662664994597435,955
0,0,0,43,Sub,Leicester,Queens Park Rangers,5,1,2015-05-24,4436,2014,25955,0,0,0,0,0,0.07747390121221542,0.07747390121221542,955
0,0,0,20,Sub,Leicester,Newcastle United,3,0,2015-05-02,4399,2014,24118,0,0,0,0,0,0,0,955
0,0,0,67,Sub,Leicester,Chelsea,1,3,2015-04-29,4479,2014,26257,0,0,0,0,0,0,0,955
0,0,0,17,Sub,Burnley,Leicester,0,1,2015-04-25,4473,2014,24985,0,0,0,0,0,0.03353390097618103,0.03353390097618103,955
0,0,0,42,Sub,Leicester,Swansea,2,0,2015-04-18,4463,2014,23873,0.018909599632024765,0,1,0,0,0.018909599632024765,0,955
0,0,0,48,DR,West Bromwich Albion,Leicester,2,3,2015-04-11,4456,2014,24619,0,0,0,0,0,0.3851670026779175,0.3851670026779175,955
0,0,0,80,DR,Leicester,West Ham,2,1,2015-04-04,4442,2014,24851,0,0,0,0,0,0.05170990154147148,0.05170990154147148,955
0,0,0,90,DR,Tottenham,Leicester,4,3,2015-03-21,4505,2014,23325,0.3967300057411194,0,2,0,0,0.5032979846000671,0.4231550097465515,955
0,1,0.012211499735713005,77,DR,Leicester,Hull,0,0,2015-03-14,4495,2014,25865,0,0,0,0,0.012211499735713005,0.03348280116915703,0.021271299570798874,955
0,0,0,90,DL,Manchester United,Leicester,3,1,2015-01-31,4583,2014,26512,0,0,0,0,0,0,0,955
0,0,0,90,DL,Liverpool,Leicester,2,2,2015-01-01,4559,2014,22451,0,0,0,0,0,0.3182480037212372,0.3182480037212372,955
0,0,0,16,Sub,Hull,Leicester,0,1,2014-12-28,4642,2014,21261,0,0,0,0,0,0,0,955
0,1,0.010950500145554543,90,DR,Leicester,Liverpool,1,3,2014-12-02,4590,2014,21862,0,0,0,0,0.010950500145554543,0.4109179973602295,0.3999679982662201,955
0,0,0,90,DR,Queens Park Rangers,Leicester,3,2,2014-11-29,4684,2014,20896,0,0,0,0,0,0.31463900208473206,0.31463900208473206,955
0,0,0,90,DR,Leicester,Sunderland,0,0,2014-11-22,4672,2014,19512,0,0,0,0,0,0.03701069951057434,0.03701069951057434,955
0,0,0,56,DR,Southampton,Leicester,2,0,2014-11-08,4663,2014,19637,0,0,0,0,0,0,0,955
0,0,0,90,DR,Leicester,West Bromwich Albion,0,1,2014-11-01,4651,2014,18686,0.01846270076930523,0,1,0,0,0.01846270076930523,0,955
0,0,0,90,DR,Swansea,Leicester,2,0,2014-10-25,4714,2014,18974,0,0,0,0,0,0.09752760082483292,0.09752760082483292,955
0,1,0.010216199792921543,90,DR,Newcastle United,Leicester,1,0,2014-10-18,4704,2014,19277,0,0,0,0,0.010216199792921543,0.11310499906539917,0.10288900136947632,955
0,0,0,90,DR,Leicester,Burnley,2,2,2014-10-04,4690,2014,19707,0.09825579822063446,0,2,0,0,0,0,955
0,0,0,65,DR,Crystal Palace,Leicester,2,0,2014-09-27,4743,2014,18477,0,0,0,0,0,0,0,955
0,0,0,90,DR,Leicester,Manchester United,5,3,2014-09-21,4736,2014,18217,0.4610219895839691,1,2,0,0,0.5557429790496826,0.09472119808197021,955
0,1,0.012744000181555748,90,DR,Stoke,Leicester,0,1,2014-09-13,4723,2014,18064,0.03242180123925209,0,2,0,0.012744000181555748,0.38619598746299744,0.3728500008583069,955
0,0,0,90,DR,Leicester,Arsenal,1,1,2014-08-31,4778,2014,17661,0.11558900028467178,0,1,0,0,0.1537729948759079,0.03818390145897865,955
0,0,0,90,DR,Chelsea,Leicester,2,0,2014-08-23,4760,2014,17342,0,0,0,0,0,0.014851899817585945,0.014851899817585945,955
0,0,0,90,DR,Leicester,Everton,2,2,2014-08-16,4750,2014,17081,0.013362400233745575,0,1,0,0,0.05887709930539131,0.05887709930539131,955
