id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
339,2,Goal,0.8530000305175781,0.4279999923706055,0.09936390072107315,Jordan Veretout,a,677,SetPiece,2014,LeftFoot,6201,Metz,Nantes,1,1,2014-08-16 19:00:00,,TakeOn,677
578,23,MissedShots,0.9330000305175781,0.66,0.06187960132956505,Jordan Veretout,h,677,SetPiece,2014,LeftFoot,6214,Nantes,Monaco,0,1,2014-08-24 20:00:00,,Rebound,677
745,38,MissedShots,0.765,0.5259999847412109,0.019856199622154236,Jordan Veretout,a,677,OpenPlay,2014,LeftFoot,6152,Lille,Nantes,2,0,2014-09-14 13:00:00,,Rebound,677
744,38,ShotOnPost,0.7180000305175781,0.544000015258789,0.02079780027270317,Jordan Veretout,a,677,OpenPlay,2014,RightFoot,6152,Lille,Nantes,2,0,2014-09-14 13:00:00,Papy Djilobodji,Pass,677
1295,24,BlockedShot,0.8769999694824219,0.8390000152587891,0.051736000925302505,Jordan Veretout,h,677,DirectFreekick,2014,RightFoot,6159,Nantes,Nice,2,1,2014-09-20 19:00:00,,Standard,677
1302,59,BlockedShot,0.68,0.40099998474121096,0.01312210038304329,Jordan Veretout,h,677,OpenPlay,2014,RightFoot,6159,Nantes,Nice,2,1,2014-09-20 19:00:00,,Rebound,677
2349,1,BlockedShot,0.8240000152587891,0.529000015258789,0.06303189694881439,Jordan Veretout,h,677,OpenPlay,2014,RightFoot,6183,Nantes,Lyon,1,1,2014-09-28 16:00:00,Itay Shechter,Pass,677
2364,72,Goal,0.885,0.5,0.7600950002670288,Jordan Veretout,h,677,Penalty,2014,RightFoot,6183,Nantes,Lyon,1,1,2014-09-28 16:00:00,,Standard,677
1175,31,MissedShots,0.875,0.66,0.048788201063871384,Jordan Veretout,a,677,OpenPlay,2014,LeftFoot,6121,Guingamp,Nantes,0,1,2014-10-05 16:00:00,,Rebound,677
1900,4,BlockedShot,0.750999984741211,0.5740000152587891,0.020564500242471695,Jordan Veretout,h,677,OpenPlay,2014,LeftFoot,6129,Nantes,Reims,1,1,2014-10-18 19:00:00,Johan Audel,Pass,677
