goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,1,Sub,Newcastle United,Bournemouth,1,3,2016-03-05,365,2015,66192,0,0,0,0,0,0,0,828
0,0,0,1,Sub,Crystal Palace,Bournemouth,1,2,2016-02-03,316,2015,60629,0,0,0,0,0,0,0,828
0,0,0,29,Sub,Leicester,Bournemouth,0,0,2016-01-02,274,2015,61507,0,0,0,0,0,0,0,828
0,0,0,90,DC,Bournemouth,Everton,3,3,2015-11-28,213,2015,61814,0,0,0,0,0,0.0629281997680664,0.0629281997680664,828
0,0,0,90,DC,Swansea,Bournemouth,2,2,2015-11-21,202,2015,60703,0,0,0,0,0,0.03697869926691055,0.03697869926691055,828
0,0,0,90,DC,Bournemouth,Newcastle United,0,1,2015-11-07,191,2015,60385,0,0,0,0,0,0.037858400493860245,0.037858400493860245,828
0,0,0,90,DC,Southampton,Bournemouth,2,0,2015-11-01,189,2015,58477,0,0,0,0,0,0.009663769975304604,0.009663769975304604,828
0,0,0,90,DC,Bournemouth,Tottenham,1,5,2015-10-25,178,2015,65284,0,0,0,0,0,0.016077399253845215,0.016077399253845215,828
0,0,0,90,DC,Manchester City,Bournemouth,5,1,2015-10-17,167,2015,65025,0,0,0,0,0,0.04747699946165085,0.04747699946165085,828
0,0,0,90,DC,Bournemouth,Watford,1,1,2015-10-03,153,2015,64710,0,0,0,0,0,0.03369440138339996,0.03369440138339996,828
0,1,0.052779000252485275,90,DC,Stoke,Bournemouth,2,1,2015-09-26,143,2015,64528,0.007175330072641373,0,1,0,0.052779000252485275,0.031362198293209076,0.02418689988553524,828
0,1,0.01149389985948801,90,DC,Bournemouth,Sunderland,2,0,2015-09-19,134,2015,64128,0,0,0,0,0.01149389985948801,0.05133809894323349,0.05133809894323349,828
0,0,0,5,Sub,Everton,Tottenham,0,1,2015-05-24,4434,2014,25739,0.06132519990205765,0,1,0,0,0.06132519990205765,0,828
0,0,0,90,DC,Newcastle United,Everton,3,2,2014-12-28,4647,2014,21576,0,0,0,0,0,0.4041000008583069,0.4041000008583069,828
0,0,0,90,DC,Southampton,Everton,3,0,2014-12-20,4623,2014,22176,0,0,0,0,0,0.09453249722719193,0.09453249722719193,828
0,0,0,90,DC,Everton,Queens Park Rangers,3,1,2014-12-15,4618,2014,20856,0,0,0,0,0,0.058980099856853485,0.058980099856853485,828
0,0,0,90,DC,Manchester City,Everton,1,0,2014-12-06,4605,2014,22914,0,0,0,0,0,0.02051210030913353,0.02051210030913353,828
0,0,0,90,DC,Everton,Hull,1,1,2014-12-03,4596,2014,22519,0,0,0,0,0,0.11793799698352814,0.11793799698352814,828
0,0,0,90,DC,Tottenham,Everton,2,1,2014-11-30,4688,2014,21335,0,0,0,0,0,0.02264769934117794,0.02264769934117794,828
0,0,0,90,DC,Everton,West Ham,2,1,2014-11-22,4673,2014,19236,0,0,0,0,0,0.02688319981098175,0.02688319981098175,828
0,0,0,90,DC,Sunderland,Everton,1,1,2014-11-09,4665,2014,19776,0.01953119970858097,0,1,0,0,0.17462199926376343,0.15509100258350372,828
0,0,0,86,DC,Everton,Crystal Palace,2,3,2014-09-21,4738,2014,18190,0,0,0,0,0,0.1216220036149025,0.1216220036149025,828
0,0,0,90,DC,Everton,Chelsea,3,6,2014-08-30,4775,2014,17635,0.016704300418496132,0,1,0,0,0.4341750144958496,0.4341750144958496,828
0,0,0,90,DC,Everton,Arsenal,2,2,2014-08-23,4764,2014,17385,0,0,0,0,0,0.3437579870223999,0.3437579870223999,828
0,1,0.05637820065021515,90,DC,Leicester,Everton,2,2,2014-08-16,4750,2014,17096,0,0,0,0,0.05637820065021515,0.20163899660110474,0.20163899660110474,828
