id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
535903,38,MissedShots,0.87,0.6459999847412109,0.05087503045797348,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,21925,Luton,West Ham,1,2,2023-09-01 19:00:00,,None,11718
535910,56,MissedShots,0.98,0.4259999847412109,0.09276153892278671,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,21925,Luton,West Ham,1,2,2023-09-01 19:00:00,,None,11718
535909,56,BlockedShot,0.9540000152587891,0.45,0.10924823582172394,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,21925,Luton,West Ham,1,2,2023-09-01 19:00:00,Marvelous Nakamba,Cross,11718
542204,77,MissedShots,0.924000015258789,0.46799999237060547,0.10227320343255997,Elijah Adebayo,h,11718,FromCorner,2023,Head,22289,Luton,Burnley,1,2,2023-10-03 18:30:00,Alfie Doughty,Cross,11718
542207,83,Goal,0.9259999847412109,0.5479999923706055,0.09997613728046417,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,22289,Luton,Burnley,1,2,2023-10-03 18:30:00,Reece Burke,HeadPass,11718
544035,72,MissedShots,0.9130000305175782,0.545,0.1141991913318634,Elijah Adebayo,a,11718,OpenPlay,2023,LeftFoot,21982,Nottingham Forest,Luton,2,2,2023-10-21 14:00:00,,Rebound,11718
544042,91,Goal,0.9059999847412109,0.5709999847412109,0.2830888330936432,Elijah Adebayo,a,11718,OpenPlay,2023,RightFoot,21982,Nottingham Forest,Luton,2,2,2023-10-21 14:00:00,Tom Lockyer,Chipped,11718
545976,92,BlockedShot,0.8780000305175781,0.39799999237060546,0.05709163099527359,Elijah Adebayo,a,11718,OpenPlay,2023,RightFoot,21987,Aston Villa,Luton,3,1,2023-10-29 14:00:00,,Rebound,11718
551075,86,BlockedShot,0.8069999694824219,0.779000015258789,0.015651779249310493,Elijah Adebayo,a,11718,OpenPlay,2023,RightFoot,22027,Brentford,Luton,3,1,2023-12-02 15:00:00,Tahith Chong,Pass,11718
552198,48,Goal,0.955,0.51,0.08355669677257538,Elijah Adebayo,h,11718,FromCorner,2023,Head,22039,Luton,Arsenal,3,4,2023-12-05 20:15:00,Alfie Doughty,Aerial,11718
553449,46,Goal,0.965,0.5379999923706055,0.5863338112831116,Elijah Adebayo,h,11718,OpenPlay,2023,Head,22050,Luton,Manchester City,1,2,2023-12-10 14:00:00,Andros Townsend,Aerial,11718
556225,34,SavedShot,0.8819999694824219,0.4490000152587891,0.3806769847869873,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,22069,Luton,Newcastle United,1,0,2023-12-23 15:00:00,Ross Barkley,Throughball,11718
556227,41,MissedShots,0.8419999694824218,0.575999984741211,0.11877252161502838,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,22069,Luton,Newcastle United,1,0,2023-12-23 15:00:00,,TakeOn,11718
556234,63,MissedShots,0.9290000152587891,0.48400001525878905,0.09750283509492874,Elijah Adebayo,h,11718,OpenPlay,2023,Head,22069,Luton,Newcastle United,1,0,2023-12-23 15:00:00,Alfie Doughty,Aerial,11718
556495,22,SavedShot,0.9290000152587891,0.5790000152587891,0.05508723109960556,Elijah Adebayo,a,11718,OpenPlay,2023,Head,22084,Sheffield United,Luton,2,3,2023-12-26 15:00:00,Andros Townsend,Aerial,11718
556889,19,MissedShots,0.9259999847412109,0.5359999847412109,0.05459653213620186,Elijah Adebayo,h,11718,OpenPlay,2023,Head,22089,Luton,Chelsea,2,3,2023-12-30 12:30:00,,Aerial,11718
556903,79,ShotOnPost,0.955,0.514000015258789,0.5994670391082764,Elijah Adebayo,h,11718,OpenPlay,2023,Head,22089,Luton,Chelsea,2,3,2023-12-30 12:30:00,Chiedozie Ogbene,Cross,11718
556909,86,Goal,0.9740000152587891,0.47,0.7012550234794617,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,22089,Luton,Chelsea,2,3,2023-12-30 12:30:00,,Rebound,11718
560589,0,Goal,0.9590000152587891,0.5120000076293946,0.6509582996368408,Elijah Adebayo,h,11718,OpenPlay,2023,Head,22107,Luton,Brighton,4,0,2024-01-30 19:45:00,Carlton Morris,Rebound,11718
560598,32,BlockedShot,0.9569999694824218,0.685,0.08043790608644485,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,22107,Luton,Brighton,4,0,2024-01-30 19:45:00,Ross Barkley,BallRecovery,11718
560602,41,Goal,0.9159999847412109,0.36200000762939455,0.28333309292793274,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,22107,Luton,Brighton,4,0,2024-01-30 19:45:00,Ross Barkley,Pass,11718
560608,55,Goal,0.9690000152587891,0.524000015258789,0.530807375907898,Elijah Adebayo,h,11718,FromCorner,2023,Head,22107,Luton,Brighton,4,0,2024-01-30 19:45:00,,None,11718
561252,21,BlockedShot,0.9019999694824219,0.33299999237060546,0.0591532327234745,Elijah Adebayo,a,11718,OpenPlay,2023,RightFoot,22123,Newcastle United,Luton,4,4,2024-02-03 15:00:00,,None,11718
561263,61,Goal,0.9109999847412109,0.3990000152587891,0.4983736276626587,Elijah Adebayo,a,11718,OpenPlay,2023,RightFoot,22123,Newcastle United,Luton,4,4,2024-02-03 15:00:00,Ross Barkley,Pass,11718
562513,31,MissedShots,0.9159999847412109,0.315,0.055812034755945206,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,22129,Luton,Sheffield United,1,3,2024-02-10 15:00:00,Chiedozie Ogbene,Pass,11718
562516,43,BlockedShot,0.88,0.7330000305175781,0.03407580032944679,Elijah Adebayo,h,11718,OpenPlay,2023,RightFoot,22129,Luton,Sheffield United,1,3,2024-02-10 15:00:00,Alfie Doughty,Pass,11718
562519,48,MissedShots,0.885,0.5479999923706055,0.053926244378089905,Elijah Adebayo,h,11718,FromCorner,2023,RightFoot,22129,Luton,Sheffield United,1,3,2024-02-10 15:00:00,Alfie Doughty,Cross,11718
562528,76,SavedShot,0.9519999694824218,0.42700000762939455,0.13544389605522156,Elijah Adebayo,h,11718,FromCorner,2023,RightFoot,22129,Luton,Sheffield United,1,3,2024-02-10 15:00:00,Ross Barkley,Rebound,11718
578138,30,Goal,0.9359999847412109,0.40099998474121096,0.24942255020141602,Elijah Adebayo,h,11718,OpenPlay,2023,LeftFoot,22252,Luton,Everton,1,1,2024-05-03 19:00:00,Albert Sambi Lokonga,Aerial,11718
579870,5,BlockedShot,0.9180000305175782,0.6630000305175782,0.07557667791843414,Elijah Adebayo,a,11718,OpenPlay,2023,RightFoot,22263,West Ham,Luton,3,1,2024-05-11 14:00:00,Ross Barkley,TakeOn,11718
581985,31,SavedShot,0.9219999694824219,0.6730000305175782,0.3210463523864746,Elijah Adebayo,h,11718,OpenPlay,2023,LeftFoot,22272,Luton,Fulham,2,4,2024-05-19 15:00:00,Jordan Clark,TakeOn,11718
