id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
7697,Onel Hernández,26,1377,1,1.9121502777561545,2,0.9162323046475649,29,20,0,0,M S,Norwich,1,1.9121502777561545,3.505058079957962,0.89845878072083,2019
