id,isResult,side,h,a,goals,xG,datetime,forecast,result,ref_team_id
9412,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '2'}","{'h': '1.1617', 'a': '1.56262'}",2019-01-12 15:00:00,"{'w': 0.28312437886531494, 'd': 0.2509226958060312, 'l': 0.4659529251826608}",l,78
9422,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '4', 'a': '3'}","{'h': '2.8299', 'a': '0.695213'}",2019-01-19 15:00:00,"{'w': 0.812433261250826, 'd': 0.12293950182787196, 'l': 0.06462690998213583}",l,78
9433,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '1.33257', 'a': '1.53294'}",2019-01-30 19:45:00,"{'w': 0.3310637257909291, 'd': 0.2480681437096993, 'l': 0.42086813037236764}",d,78
9442,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '2', 'a': '0'}","{'h': '2.19582', 'a': '0.560836'}",2019-02-02 15:00:00,"{'w': 0.7504526321732944, 'd': 0.1693465177689163, 'l': 0.080200836956757}",w,78
9448,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '2.68412', 'a': '1.74711'}",2019-02-09 15:00:00,"{'w': 0.5782346117614668, 'd': 0.1793485253553434, 'l': 0.2424166929640243}",d,78
9460,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '4'}","{'h': '0.946697', 'a': '1.57739'}",2019-02-23 17:30:00,"{'w': 0.22656426389703352, 'd': 0.25261249599001245, 'l': 0.5208232399497682}",w,78
9471,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '1.69334', 'a': '1.54089'}",2019-02-27 20:00:00,"{'w': 0.4162936996941687, 'd': 0.23217808787977465, 'l': 0.35152821188320443}",l,78
9484,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '3'}","{'h': '1.90872', 'a': '0.706284'}",2019-03-02 15:00:00,"{'w': 0.6591959200031771, 'd': 0.21047005280938375, 'l': 0.13033402509620365}",w,78
9493,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '2'}","{'h': '1.44291', 'a': '0.129312'}",2019-03-09 12:30:00,"{'w': 0.7204865172807219, 'd': 0.24816009925751314, 'l': 0.03135338341320941}",l,78
9513,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '219', 'title': 'Huddersfield', 'short_title': 'HUD'}","{'h': '2', 'a': '0'}","{'h': '2.84701', 'a': '0.926991'}",2019-03-30 15:00:00,"{'w': 0.7687032293757566, 'd': 0.1374122505650407, 'l': 0.09388416780730857}",w,78
9500,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '0'}","{'h': '2.57376', 'a': '0.564317'}",2019-04-03 19:45:00,"{'w': 0.8065905419337972, 'd': 0.13326823753867195, 'l': 0.06014112063805838}",l,78
9521,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '1'}","{'h': '0.943175', 'a': '0.907988'}",2019-04-06 15:00:00,"{'w': 0.34788746623450134, 'd': 0.32324255621496656, 'l': 0.32886997755032377}",w,78
9534,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '3'}","{'h': '0.318169', 'a': '2.86236'}",2019-04-14 14:05:00,"{'w': 0.02335379336751465, 'd': 0.08895808576416739, 'l': 0.8876877444174702}",l,78
9546,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '3'}","{'h': '1.54245', 'a': '2.56216'}",2019-04-21 16:00:00,"{'w': 0.22056240073370115, 'd': 0.1826083646686003, 'l': 0.596829140122341}",w,78
9554,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '0'}","{'h': '0.261344', 'a': '1.15217'}",2019-04-27 15:00:00,"{'w': 0.08365394108603423, 'd': 0.3222462930510476, 'l': 0.5940997658607394}",d,78
9564,True,a,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '3'}","{'h': '1.4996', 'a': '1.80991'}",2019-05-04 16:30:00,"{'w': 0.3213861764005461, 'd': 0.2271112509798716, 'l': 0.45150257150459727}",w,78
9574,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '5', 'a': '3'}","{'h': '2.85899', 'a': '1.8981'}",2019-05-12 14:00:00,"{'w': 0.5801686930824518, 'd': 0.17280332422041858, 'l': 0.24702760974146132}",w,78
9198,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '2'}","{'h': '0.974497', 'a': '2.58097'}",2018-08-11 14:30:00,"{'w': 0.12029437265887144, 'd': 0.16042616950496238, 'l': 0.7192793543599844}",l,86
9207,True,a,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '0'}","{'h': '1.15521', 'a': '1.55405'}",2018-08-18 14:30:00,"{'w': 0.2829490362065474, 'd': 0.25176895650069586, 'l': 0.4652820071572537}",d,86
9225,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '0.209337', 'a': '1.49669'}",2018-08-26 18:00:00,"{'w': 0.049013820289372206, 'd': 0.2430934655128808, 'l': 0.707892714117789}",l,86
9234,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '1'}","{'h': '2.46904', 'a': '0.554763'}",2018-09-01 16:30:00,"{'w': 0.7942863075380588, 'd': 0.1417941981965639, 'l': 0.0639194352305359}",l,86
9238,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '2'}","{'h': '0.412121', 'a': '0.90461'}",2018-09-15 14:00:00,"{'w': 0.16189088158272086, 'd': 0.37763378488721555, 'l': 0.4604753335299907}",l,86
9251,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '0'}","{'h': '0.930793', 'a': '0.229309'}",2018-09-22 14:00:00,"{'w': 0.5266131510640236, 'd': 0.3840133813268906, 'l': 0.08937346760897669}",d,86
9259,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '2'}","{'h': '0.397301', 'a': '1.34341'}",2018-09-29 14:00:00,"{'w': 0.10879819814862618, 'd': 0.2822685652320821, 'l': 0.6089332366010499}",l,86
9273,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '3', 'a': '2'}","{'h': '2.40631', 'a': '1.55962'}",2018-10-06 16:30:00,"{'w': 0.5641108404136028, 'd': 0.19223767992377921, 'l': 0.24365143698822403}",l,86
9280,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '1'}","{'h': '1.71169', 'a': '0.675798'}",2018-10-20 14:00:00,"{'w': 0.6235510454269406, 'd': 0.23309794857375388, 'l': 0.14335100550920735}",l,86
9292,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '0'}","{'h': '1.19216', 'a': '0.297646'}",2018-10-27 14:00:00,"{'w': 0.5951057349665739, 'd': 0.31278524904381233, 'l': 0.0921090159861125}",d,86
9299,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '0.691575', 'a': '2.5452'}",2018-11-03 15:00:00,"{'w': 0.07941151263542047, 'd': 0.14553783232851114, 'l': 0.7750505682737161}",w,86
9309,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '1'}","{'h': '2.57545', 'a': '1.91687'}",2018-11-10 15:00:00,"{'w': 0.5256922848613661, 'd': 0.18625512608715208, 'l': 0.28805248611918927}",w,86
9326,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '2'}","{'h': '1.49487', 'a': '1.67701'}",2018-11-26 20:00:00,"{'w': 0.34376974990688103, 'd': 0.23442835064570347, 'l': 0.4218018989964091}",w,86
9328,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '3'}","{'h': '1.12583', 'a': '2.62697'}",2018-12-01 15:00:00,"{'w': 0.1409483807601852, 'd': 0.1644631536809945, 'l': 0.6945883363170283}",l,86
9345,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '1'}","{'h': '2.10943', 'a': '1.52214'}",2018-12-05 19:45:00,"{'w': 0.5122303773956894, 'd': 0.20963182336195427, 'l': 0.27813779136690464}",d,86
9348,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '2'}","{'h': '0.4601', 'a': '1.57799'}",2018-12-09 16:00:00,"{'w': 0.10477850335073866, 'd': 0.2434806929121532, 'l': 0.6517408035732202}",l,86
9363,True,a,"{'id': '219', 'title': 'Huddersfield', 'short_title': 'HUD'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '1'}","{'h': '0.671382', 'a': '0.931041'}",2018-12-15 15:00:00,"{'w': 0.2518084425494464, 'd': 0.34840003220266336, 'l': 0.39979152524777983}",w,86
9369,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '0', 'a': '0'}","{'h': '0.289508', 'a': '0.245408'}",2018-12-22 15:00:00,"{'w': 0.2033937450630261, 'd': 0.6280773714324038, 'l': 0.16852888350457015}",d,86
9381,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '4', 'a': '0'}","{'h': '3.24988', 'a': '0.456309'}",2018-12-26 15:00:00,"{'w': 0.8964791824043583, 'd': 0.07696219594472566, 'l': 0.026556855003432862}",l,86
9387,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '1'}","{'h': '1.05566', 'a': '0.661713'}",2018-12-29 15:00:00,"{'w': 0.4444760815633141, 'd': 0.3286299518517385, 'l': 0.2268939665843048}",d,86
9399,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '0.691878', 'a': '2.6754'}",2019-01-02 20:00:00,"{'w': 0.072094188424717, 'd': 0.1346850720786661, 'l': 0.7932205769778521}",l,86
9413,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '1'}","{'h': '1.32355', 'a': '0.395148'}",2019-01-12 17:30:00,"{'w': 0.6039457451520175, 'd': 0.2860698012401949, 'l': 0.10998445359292514}",l,86
9420,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '3', 'a': '0'}","{'h': '2.518', 'a': '0.255727'}",2019-01-19 15:00:00,"{'w': 0.8659979351424828, 'd': 0.10958155345091346, 'l': 0.024420435671758754}",w,86
9434,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '2', 'a': '1'}","{'h': '0.992326', 'a': '1.33896'}",2019-01-29 20:00:00,"{'w': 0.27730601925279436, 'd': 0.27605248366561597, 'l': 0.4466414970638924}",w,86
9438,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '0'}","{'h': '3.10409', 'a': '0.400152'}",2019-02-02 12:30:00,"{'w': 0.8939768969452845, 'd': 0.08074858527656574, 'l': 0.025273502239251316}",l,86
9450,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '1'}","{'h': '2.30998', 'a': '0.435263'}",2019-02-11 20:00:00,"{'w': 0.7987884498059541, 'd': 0.14698126574512277, 'l': 0.054230259247275106}",d,86
9458,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '219', 'title': 'Huddersfield', 'short_title': 'HUD'}","{'h': '2', 'a': '0'}","{'h': '3.03313', 'a': '0.133934'}",2019-02-23 15:00:00,"{'w': 0.9316203705460402, 'd': 0.06105932213695857, 'l': 0.007319540737553834}",w,86
9473,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '0'}","{'h': '1.70312', 'a': '1.74201'}",2019-02-26 20:00:00,"{'w': 0.3796013132375529, 'd': 0.22472999765383883, 'l': 0.3956686880303944}",w,86
9478,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '0'}","{'h': '1.88895', 'a': '1.18549'}",2019-03-02 17:30:00,"{'w': 0.5380051179501794, 'd': 0.2242714074603888, 'l': 0.23772347276412858}",l,86
9488,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '2'}","{'h': '2.37896', 'a': '1.15114'}",2019-03-09 15:00:00,"{'w': 0.6458847881338325, 'd': 0.18439935030146876, 'l': 0.1697158248089288}",w,86
9506,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '2'}","{'h': '1.61666', 'a': '1.02847'}",2019-03-16 15:00:00,"{'w': 0.5107040968468657, 'd': 0.24818061171597874, 'l': 0.24111529120940042}",d,86
9507,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '0'}","{'h': '1.04458', 'a': '0.0441445'}",2019-04-01 20:00:00,"{'w': 0.6321065934518364, 'd': 0.3523490462802548, 'l': 0.01554436026735544}",l,86
9521,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '1'}","{'h': '0.943175', 'a': '0.907988'}",2019-04-06 15:00:00,"{'w': 0.34788746623450134, 'd': 0.32324255621496656, 'l': 0.32886997755032377}",l,86
9532,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '1'}","{'h': '0.877377', 'a': '0.945804'}",2019-04-12 20:00:00,"{'w': 0.31837708330158293, 'd': 0.32604323439399185, 'l': 0.35557968230424153}",w,86
9539,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '1'}","{'h': '1.23033', 'a': '1.27102'}",2019-04-20 17:30:00,"{'w': 0.3553596819384789, 'd': 0.269892452305408, 'l': 0.37474786574218955}",w,86
9556,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '1'}","{'h': '1.20482', 'a': '0.43797'}",2019-04-27 17:30:00,"{'w': 0.5555940971695704, 'd': 0.309794283673869, 'l': 0.13461161915250602}",d,86
9559,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '3'}","{'h': '1.29707', 'a': '1.48081'}",2019-05-04 18:45:00,"{'w': 0.33187185278782644, 'd': 0.2527448416507227, 'l': 0.41538330548104896}",l,86
9573,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '4'}","{'h': '0.569845', 'a': '1.95921'}",2019-05-12 14:00:00,"{'w': 0.09818811028413506, 'd': 0.19690680509106112, 'l': 0.7049050816729964}",w,86
9205,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '4', 'a': '0'}","{'h': '4.34421', 'a': '0.404253'}",2018-08-12 15:30:00,"{'w': 0.9589215883107116, 'd': 0.032020352981077124, 'l': 0.009007958728614558}",l,81
9208,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '1', 'a': '2'}","{'h': '1.10275', 'a': '1.69077'}",2018-08-18 17:00:00,"{'w': 0.24792113403515595, 'd': 0.24092026610191178, 'l': 0.5111585994461907}",l,81
9222,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '1'}","{'h': '1.7852', 'a': '1.17924'}",2018-08-25 17:00:00,"{'w': 0.5157380512395204, 'd': 0.23263842953235017, 'l': 0.25162351836513874}",l,81
