id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
4866,Aboubakar Kamara,13,678,3,3.527876043692231,0,0.7714658081531525,21,11,2,0,F M S,Fulham,2,2.005538696423173,4.646234441548586,1.9579853024333715,2018
4866,Aboubakar Kamara,11,303,0,0.6549197994172573,0,0.32896849513053894,4,6,1,1,F M S,Fulham,0,0.6549197994172573,1.1032148208469152,0.18232619762420654,2020
