id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
510,Joel Ward,37,3330,1,0.3118089553900063,0,0.8839997025206685,12,22,4,0,D M,Crystal Palace,1,0.3118089553900063,2.6755148847587407,2.126584256067872,2014
510,Joel Ward,30,2694,2,1.150739767588675,1,1.8000704925507307,17,13,4,0,D,Crystal Palace,2,1.150739767588675,7.4030570443719625,5.379452791064978,2015
510,Joel Ward,38,3420,0,0.9386279787868261,1,0.8645517863333225,14,11,7,0,D M,Crystal Palace,0,0.9386279787868261,4.739611620083451,3.5180703196674585,2016
510,Joel Ward,19,1621,0,0.1989612989127636,1,0.878702076151967,5,8,4,0,D,Crystal Palace,0,0.1989612989127636,3.602487199008465,2.804774299263954,2017
510,Joel Ward,7,550,1,0.9176620244979858,0,0.11860300041735172,2,2,1,0,D S,Crystal Palace,1,0.9176620244979858,1.6731309965252876,0.9782968014478683,2018
510,Joel Ward,29,2383,0,0.19882619939744473,0,0.2505737002938986,5,5,4,0,D S,Crystal Palace,0,0.19882619939744473,2.5462682992219925,2.205836199223995,2019
510,Joel Ward,26,2252,0,0.05171130131930113,1,0.47300298884510994,2,7,5,0,D S,Crystal Palace,0,0.05171130131930113,3.1162296161055565,2.889396835118532,2020
510,Joel Ward,28,2487,0,0.3405505996197462,0,0.3251229990273714,10,6,8,0,D S,Crystal Palace,0,0.3405505996197462,8.686228374019265,8.220768835395575,2021
510,Joel Ward,28,2251,1,1.4655719939619303,0,0.3378884494304657,7,10,6,0,D S,Crystal Palace,1,1.4655719939619303,3.9748681094497442,3.709601128473878,2022
510,Joel Ward,26,1985,0,0.7851169966161251,1,0.09658221155405045,10,2,4,0,D S,Crystal Palace,0,0.7851169966161251,5.3411974757909775,5.244141489267349,2023
