id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
1036,Jack Wilshere,14,739,2,2.419227445498109,1,1.4338918002322316,18,16,4,0,M S,Arsenal,2,2.419227445498109,7.234426703304052,4.517601888626814,2014
1036,Jack Wilshere,3,141,0,0.31812000274658203,0,0.11653199791908264,1,1,0,0,M S,Arsenal,0,0.31812000274658203,0.8949851989746094,0.460332989692688,2015
1036,Jack Wilshere,29,1955,0,2.1664469931274652,2,2.823251873254776,27,34,4,0,M S,"Arsenal,Bournemouth",0,2.1664469931274652,8.226208571344614,4.711440493352711,2016
1036,Jack Wilshere,20,1179,1,1.1624423153698444,3,2.2813697066158056,15,15,6,0,M S,Arsenal,1,1.1624423153698444,7.7359724417328835,5.041471848264337,2017
1036,Jack Wilshere,8,384,0,0.17782259359955788,1,0.534796186722815,2,5,2,0,M S,West Ham,0,0.17782259359955788,1.100212186574936,0.6268102992326021,2018
1036,Jack Wilshere,8,197,0,0,0,0,0,0,0,0,M S,West Ham,0,0,0.5077890157699585,0.5077890157699585,2019
