id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
678,Mark Bunn,10,900,0,0,0,0,0,0,2,0,GK,Aston Villa,0,0,0.15549569763243198,0.15549569763243198,2015
