id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
4415,Steve Harper,10,852,0,0,0,0,0,0,0,0,GK,Hull,0,0,0,0,2014
