id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
5555,Dominic Calvert-Lewin,11,340,1,1.245162097737193,0,0,7,0,1,0,F M S,Everton,1,1.245162097737193,1.3887297566980124,0.22231190651655197,2016
5555,Dominic Calvert-Lewin,32,1861,4,5.436773799359798,6,3.065156100317836,42,20,4,0,D F M S,Everton,4,5.436773799359798,9.517183855175972,3.4101605378091335,2017
5555,Dominic Calvert-Lewin,35,1763,6,6.1705089416354895,2,1.6395719181746244,52,12,3,0,F M S,Everton,6,6.1705089416354895,8.36876049079001,1.3697870038449764,2018
5555,Dominic Calvert-Lewin,36,2639,13,16.109829664230347,1,1.3362244945019484,85,15,9,0,F S,Everton,13,16.109829664230347,17.212487518787384,3.8967645466327667,2019
5555,Dominic Calvert-Lewin,33,2878,16,18.210516868159175,0,2.1018170565366745,83,18,3,0,F S,Everton,16,18.210516868159175,19.88430229574442,4.270792106166482,2020
5555,Dominic Calvert-Lewin,17,1297,5,6.218367507681251,2,1.659819481894374,33,10,2,0,F S,Everton,3,3.9349023085087538,5.950977586209774,1.9578842744231224,2021
5555,Dominic Calvert-Lewin,17,1197,2,6.498087804764509,1,1.2365073096007109,31,9,3,0,F S,Everton,1,5.736918967217207,8.038987591862679,1.9899096544831991,2022
5555,Dominic Calvert-Lewin,32,2234,7,13.627293583005667,2,3.068425781559199,73,19,2,0,F S,Everton,5,12.104955926537514,11.614983171224594,1.8352613244205713,2023
5555,Dominic Calvert-Lewin,22,1600,3,7.847588878124952,1,0.7406498864293098,46,7,2,0,F S,Everton,3,7.847588878124952,6.98252478800714,1.292787717655301,2024
5555,Dominic Calvert-Lewin,22,1600,3,7.847588878124952,1,0.7406498864293098,46,7,2,0,F S,Everton,3,7.847588878124952,6.98252478800714,1.292787717655301,2025
