goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,61,AML,Tottenham,Sunderland,4,1,2016-01-16,291,2015,59139,0,0,0,0,0,0,0,932
0,0,0,3,Sub,Swansea,Sunderland,2,4,2016-01-13,286,2015,59449,0,0,0,0,0,0.887158989906311,0.887158989906311,932
0,1,0.11182300001382828,31,Sub,Sunderland,Aston Villa,3,1,2016-01-02,277,2015,62046,0,0,0,0,0.11182300001382828,0.28652000427246094,0.17469699680805206,932
0,1,0.07212570309638977,73,FWR,Manchester City,Sunderland,4,1,2015-12-26,258,2015,60570,0,0,0,0,0.07212570309638977,0.07212570309638977,0,932
0,0,0,10,Sub,Chelsea,Sunderland,3,1,2015-12-19,244,2015,61670,0,0,0,0,0,0,0,932
0,0,0,2,Sub,Crystal Palace,Sunderland,0,1,2015-11-24,210,2015,59339,0,0,0,0,0,0,0,932
0,1,0.046820200979709625,14,Sub,West Bromwich Albion,Sunderland,1,0,2015-10-17,163,2015,65226,0,0,0,0,0.046820200979709625,0.06630910187959671,0.019488900899887085,932
0,0,0,47,FW,Aston Villa,Sunderland,2,2,2015-08-29,113,2015,63375,0,0,0,0,0,0,0,932
0,1,0.08430580049753189,70,FW,Sunderland,Swansea,1,1,2015-08-22,103,2015,63035,0,0,0,0,0.08430580049753189,0.07211759686470032,0.07211759686470032,932
0,0,0,41,Sub,Sunderland,Norwich,1,3,2015-08-15,93,2015,57508,0,0,0,0,0,0,0,932
0,0,0,47,FW,Arsenal,Sunderland,0,0,2015-05-20,4429,2014,25066,0,0,0,0,0,0.017131300643086433,0.017131300643086433,932
0,2,0.36144500970840454,81,FW,Sunderland,Leicester,0,0,2015-05-16,4421,2014,23787,0.01992969959974289,0,1,0,0.36144500970840454,0.3813740015029907,0.01992969959974289,932
1,2,0.19672900438308716,75,FW,Everton,Sunderland,0,2,2015-05-09,4409,2014,23856,0,0,0,1,0.19672900438308716,0.19672900438308716,0,932
0,2,0.05500610172748566,90,FW,Sunderland,Southampton,2,1,2015-05-02,4402,2014,24776,0.028307100757956505,0,1,0,0.05500610172748566,0.1873369961977005,0.1040240004658699,932
0,0,0,39,Sub,Stoke,Sunderland,1,1,2015-04-25,4472,2014,23170,0.027653800323605537,0,1,0,0,0,0,932
0,0,0,1,Sub,West Ham,Sunderland,1,0,2015-03-21,4509,2014,23556,0,0,0,0,0,0,0,932
0,0,0,5,Sub,Sunderland,Aston Villa,0,4,2015-03-14,4497,2014,23487,0.07034590095281601,0,1,0,0,0.10966800153255463,0.039322398602962494,932
0,1,0.012817500159144402,77,FW,Hull,Sunderland,1,1,2015-03-03,4483,2014,27253,0,0,0,0,0.012817500159144402,0.012817500159144402,0,932
0,0,0,22,Sub,Manchester United,Sunderland,2,0,2015-02-28,4550,2014,26492,0,0,0,0,0,0,0,932
0,0,0,70,AMC,Sunderland,West Bromwich Albion,0,0,2015-02-21,4538,2014,27379,0,0,0,0,0,0.024722199887037277,0.024722199887037277,932
0,0,0,77,AMC,Swansea,Sunderland,1,1,2015-02-07,4517,2014,26573,0.030759500339627266,0,2,0,0,0.030759500339627266,0,932
0,0,0,12,Sub,Sunderland,Burnley,2,0,2015-01-31,4585,2014,26832,0,0,0,0,0,0,0,932
0,2,0.4305869936943054,13,Sub,Tottenham,Sunderland,2,1,2015-01-17,4576,2014,22159,0,0,0,0,0.4305869936943054,0.4305869936943054,0.08383350074291229,932
0,1,0.05297410115599632,11,Sub,Sunderland,Liverpool,0,1,2015-01-10,4561,2014,20948,0,0,0,0,0.05297410115599632,0.16167399287223816,0.10869999974966049,932
