id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
984,Mike Williamson,31,2413,1,1.3640322852879763,1,0.8719886168837547,10,6,5,2,D S,Newcastle United,1,1.3640322852879763,3.2188716158270836,2.12636711075902,2014
