goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
1,1,0.3771040141582489,16,Sub,Barcelona,Atletico Madrid,1,2,2024-12-21,27160,2024,695569,0,0,0,1,0.3771040141582489,0.3771040141582489,0,6531
1,1,0.05190489441156387,41,Sub,Atletico Madrid,Getafe,1,0,2024-12-15,27142,2024,694137,0,0,0,1,0.05190489441156387,0.05190489441156387,0,6531
0,3,0.8970812559127808,23,Sub,Atletico Madrid,Sevilla,4,3,2024-12-08,27135,2024,693214,0,0,0,0,0.8970812559127808,0.8970812559127808,0,6531
1,1,0.6788197159767151,20,Sub,Real Valladolid,Atletico Madrid,0,5,2024-11-30,27126,2024,690482,0,0,0,1,0.6788197159767151,0.6788197159767151,0,6531
1,2,0.36908257007598877,42,Sub,Atletico Madrid,Alaves,2,1,2024-11-23,27120,2024,688556,0,0,0,1,0.36908257007598877,0.3986688554286957,0.02958628535270691,6531
0,0,0,27,Sub,Mallorca,Atletico Madrid,0,1,2024-11-10,27107,2024,687458,0,0,0,0,0,0.11177444458007812,0.11177444458007812,6531
1,1,0.35558897256851196,22,Sub,Atletico Madrid,Las Palmas,2,0,2024-11-03,27093,2024,685495,0,0,0,1,0.35558897256851196,0.35558897256851196,0,6531
0,1,0.08447053283452988,43,Sub,Real Betis,Atletico Madrid,1,0,2024-10-27,27084,2024,684032,0.08575943857431412,0,1,0,0.08447053283452988,0.18283194303512573,0.09707250446081161,6531
2,7,2.7850966453552246,90,FW,Atletico Madrid,Leganes,3,1,2024-10-20,27073,2024,682040,0,0,0,2,2.7850966453552246,2.7850966453552246,0.5211532115936279,6531
0,0,0,15,Sub,Real Sociedad,Atletico Madrid,1,1,2024-10-06,27067,2024,680719,0,0,0,0,0,0,0,6531
0,2,0.14264626801013947,56,FW,Atletico Madrid,Real Madrid,1,1,2024-09-29,27053,2024,678871,0.049387697130441666,0,1,0,0.14264626801013947,0.13163219392299652,0,6531
0,1,0.05253105238080025,66,FW,Celta Vigo,Atletico Madrid,0,1,2024-09-26,27048,2024,677177,0,0,0,0,0.05253105238080025,0.05253105238080025,0,6531
0,1,0.08547370880842209,88,FW,Rayo Vallecano,Atletico Madrid,1,1,2024-09-22,27036,2024,676830,0.12966057658195496,1,2,0,0.08547370880842209,0.21909958124160767,0.06042015179991722,6531
0,4,0.8856595158576965,62,FW,Atletico Madrid,Valencia,3,0,2024-09-15,27023,2024,674872,0,0,0,0,0.8856595158576965,1.1915558576583862,0.34520792961120605,6531
0,2,0.5237934589385986,20,Sub,Athletic Club,Atletico Madrid,0,1,2024-08-31,27013,2024,672148,0.6978234052658081,1,1,0,0.5237934589385986,1.2216168642044067,0,6531
0,4,0.9790725708007812,76,FW,Atletico Madrid,Espanyol,0,0,2024-08-28,27009,2024,669550,0.14716608822345734,0,3,0,0.9790725708007812,1.5414726734161377,0.4336856007575989,6531
0,2,0.14448407292366028,6,Sub,Atletico Madrid,Girona,3,0,2024-08-25,27001,2024,669267,0,0,0,0,0.14448407292366028,0.14448407292366028,0,6531
1,1,0.2699887156486511,51,FW,Villarreal,Atletico Madrid,2,2,2024-08-19,26991,2024,667498,0,0,0,1,0.2699887156486511,0.39065390825271606,0.12066518515348434,6531
0,1,0.057903680950403214,16,FW,Osasuna,Villarreal,1,1,2024-05-25,23059,2023,664263,0,0,0,0,0.057903680950403214,0.057903680950403214,0,6531
4,9,1.62454092502594,90,FW,Villarreal,Real Madrid,4,4,2024-05-19,23054,2023,663497,0.07621308416128159,0,1,4,1.62454092502594,1.8210437297821045,0.12028971314430237,6531
0,0,0,90,FW,Girona,Villarreal,0,1,2024-05-14,23036,2023,661982,0,0,0,0,0,0.14103102684020996,0.14103102684020996,6531
2,4,0.5271532535552979,90,FW,Villarreal,Sevilla,3,2,2024-05-11,23033,2023,660727,0.5629341006278992,0,3,2,0.5271532535552979,1.100617527961731,0.06663581728935242,6531
0,2,0.19273445010185242,90,FW,Celta Vigo,Villarreal,3,2,2024-05-05,23015,2023,659535,0.14400053024291992,1,3,0,0.19273445010185242,0.3553708791732788,0.08669466525316238,6531
2,5,0.7374266386032104,86,FW,Villarreal,Rayo Vallecano,3,0,2024-04-28,23013,2023,657955,0,0,0,2,0.7374266386032104,0.7557049989700317,0.01827835477888584,6531
1,4,0.8112969398498535,90,FW,Almeria,Villarreal,1,2,2024-04-21,22995,2023,655557,0.1794774979352951,0,2,1,0.8112969398498535,1.4591206312179565,0.46834614872932434,6531
0,0,0,90,FW,Athletic Club,Villarreal,1,1,2024-04-14,22985,2023,654139,0.054317656904459,0,1,0,0,0.08393546938896179,0.029617808759212494,6531
1,2,0.1273520588874817,90,FW,Villarreal,Atletico Madrid,1,2,2024-04-01,22982,2023,650951,0.1109239012002945,0,1,1,0.1273520588874817,0.06792674958705902,0,6531
0,3,0.21560972929000854,90,FW,Villarreal,Valencia,1,0,2024-03-17,22972,2023,648934,0.06664177030324936,0,1,0,0.21560972929000854,0.47836580872535706,0.3907710611820221,6531
1,2,0.28348836302757263,90,FW,Real Betis,Villarreal,2,3,2024-03-10,22957,2023,647764,0.46800345182418823,1,1,1,0.28348836302757263,1.1389166116714478,0.4417824149131775,6531
3,3,1.5659834146499634,90,FW,Villarreal,Granada,5,1,2024-03-03,22953,2023,645433,0,0,0,3,1.5659834146499634,1.6735445261001587,0.572921633720398,6531
1,1,0.4900207817554474,7,Sub,Real Sociedad,Villarreal,1,3,2024-02-23,22940,2023,643014,0,0,0,1,0.4900207817554474,0.4900207817554474,0,6531
0,2,0.22664152085781097,90,FW,Alaves,Villarreal,1,1,2024-02-10,22919,2023,639927,0.5379444360733032,0,3,0,0.22664152085781097,0.9811990261077881,0.26608407497406006,6531
0,1,0.02733849547803402,48,FW,Villarreal,Cadiz,0,0,2024-02-04,22913,2023,638985,0,0,0,0,0.02733849547803402,0.02733849547803402,0,6531
1,3,1.2246912717819214,90,FW,Barcelona,Villarreal,3,5,2024-01-27,22896,2023,637071,0.25938260555267334,2,3,1,1.2246912717819214,1.5043749809265137,0.02030106820166111,6531
1,5,0.9990368485450745,90,FW,Villarreal,Mallorca,1,1,2024-01-20,22893,2023,635863,0.11283982545137405,0,2,1,0.9990368485450745,0.7259577512741089,0.39846983551979065,6531
0,3,0.6128761172294617,33,Sub,Las Palmas,Villarreal,3,0,2024-01-13,22882,2023,634614,0,0,0,0,0.6128761172294617,0.6128761172294617,0,6531
0,2,0.5178985595703125,90,FW,Villarreal,Celta Vigo,3,2,2023-12-20,22864,2023,632066,0.12271150201559067,1,2,0,0.5178985595703125,0.5555485486984253,0,6531
0,0,0,38,Sub,Real Madrid,Villarreal,4,1,2023-12-17,22849,2023,631342,0,0,0,0,0,0,0,6531
0,1,0.10634367167949677,12,Sub,Villarreal,Real Sociedad,0,3,2023-12-09,22844,2023,628971,0.09919192641973495,0,2,0,0.10634367167949677,0.20553559064865112,0,6531
0,2,0.35620084404945374,35,FW,Atletico Madrid,Villarreal,3,1,2023-11-12,22807,2023,624346,0,0,0,0,0.35620084404945374,0.35620084404945374,0,6531
1,4,1.1150827407836914,90,FW,Villarreal,Athletic Club,2,3,2023-11-05,22798,2023,622449,0.017201567068696022,0,1,1,1.1150827407836914,1.229780673980713,0.11469795554876328,6531
1,1,0.0640808567404747,52,FW,Granada,Villarreal,2,3,2023-10-30,22791,2023,621054,0.42636173963546753,1,1,1,0.0640808567404747,0.4904426038265228,0,6531
0,2,0.45098286867141724,90,FW,Villarreal,Alaves,1,1,2023-10-22,22784,2023,619095,0.09177593141794205,0,1,0,0.45098286867141724,0.5427588224411011,0,6531
0,2,0.35921794176101685,90,FW,Villarreal,Las Palmas,1,2,2023-10-08,22774,2023,616899,0.487493097782135,0,1,0,0.35921794176101685,0.8060995936393738,0.019658619537949562,6531
0,1,0.04411827772855759,64,FW,Getafe,Villarreal,0,0,2023-09-30,22759,2023,614343,0,0,0,0,0.04411827772855759,0.05260391905903816,0.05260391905903816,6531
0,1,0.08275839686393738,90,FW,Villarreal,Girona,1,2,2023-09-27,22751,2023,613646,0,0,0,0,0.08275839686393738,0.11600895971059799,0.033250562846660614,6531
1,2,0.242551788687706,90,FW,Rayo Vallecano,Villarreal,1,1,2023-09-24,22741,2023,613039,0.018878299742937088,0,1,1,0.242551788687706,0.2891669273376465,0.027736857533454895,6531
1,2,0.7341128587722778,90,FW,Villarreal,Almeria,2,1,2023-09-17,22730,2023,611217,0,0,0,1,0.7341128587722778,0.5290127992630005,0,6531
1,1,0.326372355222702,26,FW,Cadiz,Villarreal,3,1,2023-09-01,22718,2023,608574,0,0,0,1,0.326372355222702,0.326372355222702,0,6531
1,2,0.9864588975906372,90,FW,Villarreal,Barcelona,3,4,2023-08-27,22710,2023,607722,0,0,0,1,0.9864588975906372,1.0108649730682373,0.024406099691987038,6531
0,5,0.31889140605926514,90,FW,Mallorca,Villarreal,0,1,2023-08-18,22695,2023,604734,0,0,0,0,0.31889140605926514,0.30771005153656006,0.13858798146247864,6531
0,0,0,90,FW,Villarreal,Real Betis,1,2,2023-08-13,22691,2023,604473,0.221222922205925,0,3,0,0,0.221222922205925,0,6531
0,3,1.1733322143554688,77,FW,Real Sociedad,Sevilla,2,1,2023-06-04,19341,2022,602588,0.09803460538387299,1,1,0,1.1733322143554688,1.271366834640503,0,6531
1,3,0.6687874794006348,90,FW,Atletico Madrid,Real Sociedad,2,1,2023-05-28,19323,2022,601263,0,0,0,1,0.6687874794006348,0.6687874794006348,0,6531
0,1,0.3960464596748352,24,Sub,Real Sociedad,Almeria,1,0,2023-05-23,19321,2022,599439,0.03565462678670883,0,1,0,0.3960464596748352,0.43170106410980225,0,6531
1,3,1.056896686553955,81,FW,Barcelona,Real Sociedad,1,2,2023-05-20,19310,2022,598509,0.5948804020881653,1,3,1,1.056896686553955,1.495630145072937,0.4356337785720825,6531
0,1,0.1876080185174942,84,FW,Real Sociedad,Girona,2,2,2023-05-13,19292,2022,596096,0,0,0,0,0.1876080185174942,0.2484602928161621,0.060852278023958206,6531
0,2,0.15871603786945343,76,FW,Real Sociedad,Real Madrid,2,0,2023-05-02,19285,2022,593758,1.3728169202804565,0,2,0,0.15871603786945343,0.5006229877471924,0,6531
0,1,0.4761466979980469,24,Sub,Osasuna,Real Sociedad,0,2,2023-04-28,19276,2022,592107,0.38102802634239197,0,1,0,0.4761466979980469,1.15933096408844,0.3021562695503235,6531
0,1,0.0782644972205162,77,FW,Real Betis,Real Sociedad,0,0,2023-04-25,19264,2022,591520,0.11928140372037888,0,1,0,0.0782644972205162,0.0782644972205162,0,6531
1,2,0.3371959626674652,83,FW,Real Sociedad,Rayo Vallecano,2,1,2023-04-22,19260,2022,590394,0.12851734459400177,0,1,1,0.3371959626674652,0.4657132923603058,0.05596635863184929,6531
0,1,0.6154749989509583,26,Sub,Athletic Club,Real Sociedad,2,0,2023-04-15,19242,2022,588568,0.3170959949493408,0,1,0,0.6154749989509583,0.9325709939002991,0,6531
0,1,0.07239759713411331,20,Sub,Real Sociedad,Getafe,2,0,2023-04-08,19241,2022,587062,0,0,0,0,0.07239759713411331,0.06262429803609848,0.06262429803609848,6531
0,2,0.1007860004901886,70,FW,Villarreal,Real Sociedad,2,0,2023-04-02,19229,2022,585753,0,0,0,0,0.1007860004901886,0.07619819790124893,0.0382688008248806,6531
0,2,0.7040249705314636,66,FW,Real Sociedad,Elche,2,0,2023-03-19,19220,2022,583920,0,0,0,0,0.7040249705314636,0.7306470274925232,0.02662239968776703,6531
0,0,0,23,Sub,Mallorca,Real Sociedad,1,1,2023-03-12,19205,2022,581743,0,0,0,0,0,0.07981149852275848,0.07981149852275848,6531
0,0,0,28,Sub,Real Sociedad,Cadiz,0,0,2023-03-03,19200,2022,579127,0,0,0,0,0,0.06213169917464256,0.06213169917464256,6531
0,2,0.5046449899673462,90,FW,Valencia,Real Sociedad,1,0,2023-02-25,19183,2022,578190,0,0,0,0,0.5046449899673462,0.05631069839000702,0.017355799674987793,6531
0,1,0.13835200667381287,89,FW,Real Sociedad,Celta Vigo,1,1,2023-02-18,19180,2022,576269,0.09376099705696106,0,1,0,0.13835200667381287,0.7349119782447815,0.5027989745140076,6531
1,3,0.8235020041465759,82,FW,Espanyol,Real Sociedad,2,3,2023-02-13,19164,2022,575910,0,0,0,1,0.8235020041465759,0.8378620147705078,0.014360100030899048,6531
0,3,0.6098340153694153,90,FW,Real Sociedad,Real Valladolid,0,1,2023-02-05,19159,2022,574144,0,0,0,0,0.6098340153694153,0.7815819978713989,0.19094499945640564,6531
0,0,0,85,FW,Real Madrid,Real Sociedad,0,0,2023-01-29,19143,2022,572434,0.0878743976354599,0,2,0,0,0.0878743976354599,0.020688699558377266,6531
