id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
1791,Trent Alexander-Arnold,7,165,0,0.20437810570001602,0,0.03038249909877777,3,1,0,0,D S,Liverpool,0,0.20437810570001602,0.27751700580120087,0.04275690019130707,2016
1791,Trent Alexander-Arnold,19,1582,1,0.9263144126161933,1,2.521920144557953,12,25,3,0,D M S,Liverpool,1,0.9263144126161933,9.207861479371786,7.057711023837328,2017
1791,Trent Alexander-Arnold,29,2475,1,1.492277892306447,12,7.218852836638689,29,48,3,0,D S,Liverpool,1,1.492277892306447,14.109509650617838,10.709449345245957,2018
1791,Trent Alexander-Arnold,38,3183,4,3.084459664300084,13,11.166964124888182,45,86,5,0,D S,Liverpool,4,3.084459664300084,20.636693626642227,13.597053237259388,2019
1791,Trent Alexander-Arnold,36,3040,2,2.593059585429728,7,8.576367035508156,55,77,2,0,D S,Liverpool,2,2.593059585429728,23.107888992875814,17.648911455646157,2020
1791,Trent Alexander-Arnold,32,2856,2,2.192071607336402,12,12.68763641640544,51,90,2,0,D,Liverpool,2,2.192071607336402,21.091294214129448,11.988933326676488,2021
1791,Trent Alexander-Arnold,37,2954,2,1.8788890931755304,9,13.222441317513585,40,71,5,0,D S,Liverpool,2,1.8788890931755304,21.868592441082,16.189754247665405,2022
1791,Trent Alexander-Arnold,28,2190,3,2.745258178561926,4,8.361615665256977,47,64,6,0,D S,Liverpool,3,2.745258178561926,19.35842103511095,14.500512413680553,2023
1791,Trent Alexander-Arnold,21,1694,1,0.8735219342634082,6,7.359952827915549,27,43,4,0,D S,Liverpool,1,0.8735219342634082,16.326811462640762,10.82905514165759,2024
1791,Trent Alexander-Arnold,21,1694,1,0.8735219342634082,6,7.359952827915549,27,43,4,0,D S,Liverpool,1,0.8735219342634082,16.326811462640762,10.82905514165759,2025
