goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,3,0.3758319914340973,54,Sub,Alaves,Girona,2,1,2019-05-18,10327,2018,333756,0,0,0,0,0.3758319914340973,0.32900598645210266,0,776
0,1,0.017128299921751022,90,FW,Getafe,Girona,2,0,2019-05-05,10315,2018,330642,0,0,0,0,0.017128299921751022,0,0,776
0,0,0,12,Sub,Real Valladolid,Girona,1,0,2019-04-23,10288,2018,327304,0,0,0,0,0,0.05539629980921745,0.05539629980921745,776
0,1,0.42871400713920593,25,Sub,Girona,Villarreal,0,1,2019-04-14,10274,2018,325132,0,0,0,0,0.42871400713920593,0.42871400713920593,0,776
0,2,0.3715899884700775,81,FW,Atletico Madrid,Girona,2,0,2019-04-02,10255,2018,321543,0,0,0,0,0.3715899884700775,0.3715899884700775,0,776
0,0,0,15,Sub,Girona,Athletic Club,1,2,2019-03-29,10243,2018,317516,0,0,0,0,0,0,0,776
0,1,0.08547060191631317,17,Sub,Girona,Valencia,2,3,2019-03-10,10221,2018,315273,0,0,0,0,0.08547060191631317,0.08547060191631317,0,776
0,0,0,3,Sub,Girona,Real Sociedad,0,0,2019-02-25,10201,2018,311366,0,0,0,0,0,0,0,776
1,2,0.4381679892539978,80,FW,Real Betis,Girona,3,2,2019-01-20,10153,2018,309758,0,0,0,1,0.4381679892539978,0.7633730173110962,0.3252060115337372,776
0,1,0.10148800164461136,10,Sub,Sevilla,Girona,2,0,2018-12-16,10108,2018,287604,0,0,0,0,0.10148800164461136,0.10148800164461136,0,776
0,0,0,1,Sub,Athletic Club,Girona,1,0,2018-12-10,10097,2018,287437,0,0,0,0,0,0,0,776
1,2,0.73335200548172,2,Sub,Espanyol,Girona,1,3,2018-11-25,10083,2018,286825,0,0,0,1,0.73335200548172,0.73335200548172,0,776
0,0,0,61,FW,Valencia,Girona,0,1,2018-11-03,10058,2018,286126,0,0,0,0,0,0,0,776
0,1,0.06540580093860626,56,FW,Real Sociedad,Girona,0,0,2018-10-22,10039,2018,285737,0,0,0,0,0.06540580093860626,0.06540580093860626,0,776
