id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
1303,Stephan Lichtsteiner,14,953,0,0.018410900607705116,0,0.08645559847354889,1,3,3,0,D S,Arsenal,0,0.018410900607705116,1.6605768166482449,1.5909198988229036,2018
