goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,10,Sub,Stoke,Liverpool,0,1,2015-08-09,89,2015,57315,0,0,0,0,0,0.08865729719400406,0.08865729719400406,1007
0,0,0,6,Sub,Burnley,Stoke,0,0,2015-05-16,4424,2014,25177,0,0,0,0,0,0,0,1007
0,0,0,1,Sub,Stoke,Tottenham,3,0,2015-05-09,4414,2014,24946,0,0,0,0,0,0.10155300050973892,0.10155300050973892,1007
0,0,0,13,Sub,Stoke,Southampton,2,1,2015-04-18,4464,2014,24535,0,0,0,0,0,0,0,1007
0,0,0,1,Sub,Aston Villa,Stoke,1,2,2015-02-21,4535,2014,26657,0,0,0,0,0,0,0,1007
0,2,0.04867589846253395,9,Sub,Stoke,Manchester City,1,4,2015-02-11,4530,2014,26422,0,0,0,0,0.04867589846253395,0.02537740021944046,0,1007
0,0,0,39,Sub,Arsenal,Stoke,3,0,2015-01-11,4569,2014,23063,0,0,0,0,0,0,0,1007
0,0,0,21,DMC,Liverpool,Stoke,1,0,2014-11-29,4682,2014,20680,0,0,0,0,0,0,0,1007
0,3,0.050128500908613205,82,DMC,Stoke,Burnley,1,2,2014-11-22,4669,2014,19930,0,0,0,0,0.050128500908613205,0.014646399766206741,0,1007
0,0,0,90,DMC,Tottenham,Stoke,1,2,2014-11-09,4666,2014,20055,0.03437490016222,0,1,0,0,0.2512100040912628,0.21683500707149506,1007
0,1,0.024417899549007416,90,DMC,Stoke,West Ham,2,2,2014-11-01,4650,2014,18993,0,0,0,0,0.024417899549007416,0.3652859926223755,0.3408679962158203,1007
0,0,0,19,Sub,Queens Park Rangers,Stoke,2,2,2014-09-20,4729,2014,18326,0,0,0,0,0,0,0,1007
0,2,0.03181549906730652,67,DMC,Hull,Stoke,1,1,2014-08-24,4765,2014,17431,0,0,0,0,0.03181549906730652,0.2425300031900406,0.23272499442100525,1007
